Policy_ID,Customer_Name,Policy_Type,Claim_Amount,Claim_Status,Region,Policy_Start_Date,Policy_End_Date
POL1029,Customer_30,Health,44154,Approved,East,02-06-2022,31-08-2026
POL1030,Customer_1,Auto,21668,NoClaim,Central,21-06-2024,02-02-2028
POL1031,Customer_2,Health,10982,Approved,West,16-07-2020,23-12-2021
POL1032,Customer_3,Health,4457,Approved,Central,08-09-2022,16-11-2025
POL1033,Customer_4,Life,21668,NoClaim,East,14-03-2024,15-04-2026
POL1034,Customer_5,Life,23492,Approved,East,21-01-2022,13-08-2026
POL1035,Customer_6,Home,21668,NoClaim,West,23-05-2020,16-08-2023
POL1036,Customer_7,Health,37035,Approved,South,31-08-2021,31-08-2022
POL1037,Customer_8,Health,21668,NoClaim,South,09-05-2023,10-07-2027
POL1038,Customer_9,Home,21668,NoClaim,Central,21-02-2023,23-06-2027
POL1039,Customer_10,Auto,21668,NoClaim,North,05-07-2020,09-08-2022
POL1040,Customer_11,Health,21668,NoClaim,Central,11-09-2023,11-06-2026
POL1041,Customer_12,Auto,24046,Approved,West,08-04-2021,27-02-2025
POL1042,Customer_13,Health,21668,NoClaim,West,04-10-2023,21-08-2026
POL1043,Customer_14,Life,21668,NoClaim,West,29-11-2024,03-03-2027
POL1044,Customer_15,Health,21668,NoClaim,West,21-10-2021,01-06-2025
POL1045,Customer_16,Home,45835,Pending,West,02-02-2022,16-05-2024
POL1046,Customer_17,Health,30553,Approved,East,12-08-2022,10-06-2027
POL1047,Customer_18,Auto,21668,NoClaim,South,06-02-2021,17-12-2024
POL1048,Customer_19,Auto,21668,NoClaim,West,01-10-2023,19-10-2026
POL1049,Customer_20,Health,21668,NoClaim,North,14-03-2024,20-04-2025
POL1050,Customer_21,Life,21668,NoClaim,North,26-05-2020,10-01-2022
POL1051,Customer_22,Home,11464,Pending,North,17-03-2023,03-01-2028
POL1052,Customer_23,Life,21668,NoClaim,North,13-05-2022,25-11-2024
POL1053,Customer_24,Life,21668,NoClaim,East,30-09-2024,11-12-2026
POL1054,Customer_25,Auto,21668,NoClaim,North,03-05-2021,29-11-2025
POL1055,Customer_26,Life,28601,Approved,West,17-07-2022,12-08-2023
POL1056,Customer_27,Health,21668,NoClaim,Central,21-07-2024,21-07-2025
POL1057,Customer_28,Health,21668,NoClaim,North,04-07-2021,04-07-2022
POL1058,Customer_29,Health,40325,Approved,East,03-12-2020,08-02-2024
POL1059,Customer_30,Health,14511,Approved,East,21-05-2022,28-02-2024
POL1060,Customer_1,Auto,21668,NoClaim,North,02-10-2021,26-02-2025
POL1061,Customer_2,Health,21668,NoClaim,Central,07-12-2024,23-07-2028
POL1062,Customer_3,Home,8762,Approved,North,17-04-2021,13-07-2023
POL1063,Customer_4,Auto,21668,NoClaim,East,30-05-2020,14-03-2024
POL1064,Customer_5,Health,21668,NoClaim,South,09-12-2023,03-03-2027
POL1065,Customer_6,Auto,21668,NoClaim,West,14-08-2023,02-06-2026
POL1066,Customer_7,Health,42254,Pending,East,22-06-2024,20-12-2026
POL1067,Customer_8,Home,48835,Approved,North,19-09-2020,16-01-2025
POL1068,Customer_9,Health,25999,Approved,West,22-11-2024,29-10-2028
POL1069,Customer_10,Life,21668,NoClaim,North,23-05-2020,08-06-2021
POL1070,Customer_11,Home,21668,NoClaim,North,11-12-2020,20-03-2025
POL1071,Customer_12,Health,31963,Approved,South,15-09-2021,09-02-2026
POL1072,Customer_13,Health,21668,NoClaim,West,13-10-2022,18-03-2024
POL1073,Customer_14,Home,21668,NoClaim,West,14-05-2024,02-09-2026
POL1074,Customer_15,Home,58307,Rejected,South,30-05-2022,03-05-2026
POL1075,Customer_16,Home,85371,Approved,East,02-01-2020,28-10-2024
POL1076,Customer_17,Home,85400,Approved,North,15-06-2022,13-11-2024
POL1077,Customer_18,Health,21668,NoClaim,Central,20-08-2023,25-11-2024
POL1078,Customer_19,Auto,21668,NoClaim,North,10-09-2020,05-08-2024
POL1079,Customer_20,Health,21668,NoClaim,North,02-08-2024,08-05-2026
